s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 9.858E-01, 2.298E+01
 2.000E+01, 0.000E+00, 4.736E+01, 1.623E+02
 3.000E+01, 0.000E+00, 1.345E+02, 3.069E+02
 4.000E+01, 0.000E+00, 2.214E+02, 2.771E+02
 5.000E+01, 1.688E+00, 2.316E+02, 2.238E+02
 6.000E+01, 2.925E+01, 1.870E+02, 1.950E+02
 7.000E+01, 6.578E+01, 1.638E+02, 1.759E+02
 8.000E+01, 1.025E+02, 1.479E+02, 1.623E+02
 9.000E+01, 1.394E+02, 1.359E+02, 1.527E+02
 1.000E+02, 1.619E+02, 1.272E+02, 1.467E+02
 1.100E+02, 1.435E+02, 1.202E+02, 1.420E+02
 1.200E+02, 1.237E+02, 1.146E+02, 1.386E+02
 1.300E+02, 1.129E+02, 1.110E+02, 1.359E+02
 1.400E+02, 1.041E+02, 1.080E+02, 1.338E+02
 1.500E+02, 9.752E+01, 1.055E+02, 1.325E+02
 1.600E+02, 9.211E+01, 1.036E+02, 1.310E+02
 1.700E+02, 8.740E+01, 1.020E+02, 1.298E+02
 1.800E+02, 8.380E+01, 1.006E+02, 1.288E+02
 1.900E+02, 8.039E+01, 9.953E+01, 1.283E+02
 2.000E+02, 7.771E+01, 9.880E+01, 1.284E+02
 2.100E+02, 7.517E+01, 9.809E+01, 1.288E+02
 2.200E+02, 7.344E+01, 9.722E+01, 1.293E+02
 2.300E+02, 7.196E+01, 9.660E+01, 1.292E+02
 2.400E+02, 7.066E+01, 9.605E+01, 1.296E+02
 2.500E+02, 6.950E+01, 9.555E+01, 1.300E+02
 2.600E+02, 6.846E+01, 9.546E+01, 1.307E+02
 2.700E+02, 6.767E+01, 9.555E+01, 1.310E+02
 2.800E+02, 6.691E+01, 9.578E+01, 1.309E+02
 2.900E+02, 6.625E+01, 9.610E+01, 1.320E+02
 3.000E+02, 6.562E+01, 9.621E+01, 1.340E+02
 3.100E+02, 6.511E+01, 9.613E+01, 1.362E+02
 3.200E+02, 6.465E+01, 9.636E+01, 1.389E+02
 3.300E+02, 6.428E+01, 9.660E+01, 1.415E+02
 3.400E+02, 6.402E+01, 9.685E+01, 1.447E+02
 3.500E+02, 6.373E+01, 9.724E+01, 1.478E+02
 3.600E+02, 6.336E+01, 9.745E+01, 1.510E+02
 3.700E+02, 6.300E+01, 9.750E+01, 1.541E+02
 3.800E+02, 6.274E+01, 9.745E+01, 1.574E+02
 3.900E+02, 6.251E+01, 9.813E+01, 1.627E+02
 4.000E+02, 6.228E+01, 9.922E+01, 1.679E+02
 4.100E+02, 6.205E+01, 1.003E+02, 1.711E+02
 4.200E+02, 6.190E+01, 1.017E+02, 1.736E+02
 4.300E+02, 6.190E+01, 1.032E+02, 1.762E+02
 4.400E+02, 6.192E+01, 1.045E+02, 1.780E+02
 4.500E+02, 6.200E+01, 1.062E+02, 1.795E+02
 4.600E+02, 6.209E+01, 1.080E+02, 1.791E+02
 4.700E+02, 6.222E+01, 1.097E+02, 1.789E+02
 4.800E+02, 6.237E+01, 1.114E+02, 1.771E+02
 4.900E+02, 6.240E+01, 1.132E+02, 1.751E+02
 5.000E+02, 6.235E+01, 1.149E+02, 1.716E+02
 5.100E+02, 6.234E+01, 1.167E+02, 1.641E+02
 5.200E+02, 6.245E+01, 1.192E+02, 1.563E+02
 5.300E+02, 6.257E+01, 1.226E+02, 1.475E+02
 5.400E+02, 6.266E+01, 1.252E+02, 1.363E+02
 5.500E+02, 6.275E+01, 1.271E+02, 1.254E+02
 5.600E+02, 6.290E+01, 1.283E+02, 1.108E+02
 5.700E+02, 6.307E+01, 1.299E+02, 9.577E+01
 5.800E+02, 6.318E+01, 1.312E+02, 8.501E+01
 5.900E+02, 6.321E+01, 1.322E+02, 7.823E+01
 6.000E+02, 6.323E+01, 1.333E+02, 7.320E+01
 6.100E+02, 6.320E+01, 1.336E+02, 6.875E+01
 6.200E+02, 6.322E+01, 1.333E+02, 6.488E+01
 6.300E+02, 6.360E+01, 1.333E+02, 6.270E+01
 6.400E+02, 6.406E+01, 1.326E+02, 6.103E+01
 6.500E+02, 6.451E+01, 1.314E+02, 5.937E+01
 6.600E+02, 6.494E+01, 1.304E+02, 1.245E+01
 6.700E+02, 6.547E+01, 1.285E+02, 0.000E+00
 6.800E+02, 6.613E+01, 1.255E+02, 0.000E+00
 6.900E+02, 6.678E+01, 1.204E+02, 0.000E+00
 7.000E+02, 6.734E+01, 1.164E+02, 0.000E+00
 7.100E+02, 6.791E+01, 1.121E+02, 0.000E+00
 7.200E+02, 6.862E+01, 1.055E+02, 0.000E+00
 7.300E+02, 6.937E+01, 9.985E+01, 0.000E+00
 7.400E+02, 7.011E+01, 9.376E+01, 0.000E+00
 7.500E+02, 7.084E+01, 8.582E+01, 0.000E+00
 7.600E+02, 7.157E+01, 7.719E+01, 0.000E+00
 7.700E+02, 7.229E+01, 6.937E+01, 0.000E+00
 7.800E+02, 7.302E+01, 6.356E+01, 0.000E+00
 7.900E+02, 7.375E+01, 5.961E+01, 0.000E+00
 8.000E+02, 7.447E+01, 5.649E+01, 0.000E+00
 8.100E+02, 7.522E+01, 5.388E+01, 0.000E+00
 8.200E+02, 7.598E+01, 5.143E+01, 0.000E+00
 8.300E+02, 7.707E+01, 4.920E+01, 0.000E+00
 8.400E+02, 7.855E+01, 4.735E+01, 0.000E+00
 8.500E+02, 7.992E+01, 4.654E+01, 0.000E+00
 8.600E+02, 8.096E+01, 4.560E+01, 0.000E+00
 8.700E+02, 8.194E+01, 4.447E+01, 0.000E+00
 8.800E+02, 8.252E+01, 4.142E+01, 0.000E+00
 8.900E+02, 8.302E+01, 0.000E+00, 0.000E+00
 9.000E+02, 8.364E+01, 0.000E+00, 0.000E+00
 9.100E+02, 8.434E+01, 0.000E+00, 0.000E+00
 9.200E+02, 8.492E+01, 0.000E+00, 0.000E+00
 9.300E+02, 8.533E+01, 0.000E+00, 0.000E+00
 9.400E+02, 8.575E+01, 0.000E+00, 0.000E+00
 9.500E+02, 8.621E+01, 0.000E+00, 0.000E+00
 9.600E+02, 8.664E+01, 0.000E+00, 0.000E+00
 9.700E+02, 8.664E+01, 0.000E+00, 0.000E+00
 9.800E+02, 8.649E+01, 0.000E+00, 0.000E+00
 9.900E+02, 8.643E+01, 0.000E+00, 0.000E+00
 1.000E+03, 8.643E+01, 0.000E+00, 0.000E+00
 1.010E+03, 8.628E+01, 0.000E+00, 0.000E+00
 1.020E+03, 8.579E+01, 0.000E+00, 0.000E+00
 1.030E+03, 8.531E+01, 0.000E+00, 0.000E+00
 1.040E+03, 8.487E+01, 0.000E+00, 0.000E+00
 1.050E+03, 8.441E+01, 0.000E+00, 0.000E+00
 1.060E+03, 8.361E+01, 0.000E+00, 0.000E+00
 1.070E+03, 8.265E+01, 0.000E+00, 0.000E+00
 1.080E+03, 8.109E+01, 0.000E+00, 0.000E+00
 1.090E+03, 7.885E+01, 0.000E+00, 0.000E+00
 1.100E+03, 7.681E+01, 0.000E+00, 0.000E+00
 1.110E+03, 7.535E+01, 0.000E+00, 0.000E+00
 1.120E+03, 7.380E+01, 0.000E+00, 0.000E+00
 1.130E+03, 7.118E+01, 0.000E+00, 0.000E+00
 1.140E+03, 6.834E+01, 0.000E+00, 0.000E+00
 1.150E+03, 6.590E+01, 0.000E+00, 0.000E+00
 1.160E+03, 6.370E+01, 0.000E+00, 0.000E+00
 1.170E+03, 6.104E+01, 0.000E+00, 0.000E+00
 1.180E+03, 5.771E+01, 0.000E+00, 0.000E+00
 1.190E+03, 5.430E+01, 0.000E+00, 0.000E+00
 1.200E+03, 5.060E+01, 0.000E+00, 0.000E+00
 1.210E+03, 4.695E+01, 0.000E+00, 0.000E+00
 1.220E+03, 4.419E+01, 0.000E+00, 0.000E+00
 1.230E+03, 4.169E+01, 0.000E+00, 0.000E+00
 1.240E+03, 3.978E+01, 0.000E+00, 0.000E+00
 1.250E+03, 3.833E+01, 0.000E+00, 0.000E+00
 1.260E+03, 3.699E+01, 0.000E+00, 0.000E+00
 1.270E+03, 3.588E+01, 0.000E+00, 0.000E+00
 1.280E+03, 3.478E+01, 0.000E+00, 0.000E+00
 1.290E+03, 3.376E+01, 0.000E+00, 0.000E+00
 1.300E+03, 3.274E+01, 0.000E+00, 0.000E+00
 1.310E+03, 3.185E+01, 0.000E+00, 0.000E+00
 1.320E+03, 3.101E+01, 0.000E+00, 0.000E+00
 1.330E+03, 3.045E+01, 0.000E+00, 0.000E+00
 1.340E+03, 3.019E+01, 0.000E+00, 0.000E+00
 1.350E+03, 2.986E+01, 0.000E+00, 0.000E+00
 1.360E+03, 2.935E+01, 0.000E+00, 0.000E+00
 1.370E+03, 2.886E+01, 0.000E+00, 0.000E+00
 1.380E+03, 2.863E+01, 0.000E+00, 0.000E+00
 1.390E+03, 2.371E+01, 0.000E+00, 0.000E+00
 1.400E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.410E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.420E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.430E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.440E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.450E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.460E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.470E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.480E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.490E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.500E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.510E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.520E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.530E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.540E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.550E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.560E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.570E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.580E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.590E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.600E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.610E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.620E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.630E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.640E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.650E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.660E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.670E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.680E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.690E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.700E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.710E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.720E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.730E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.740E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.750E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.760E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.770E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.780E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.790E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.800E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.810E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.820E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.830E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.840E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.850E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.860E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.870E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.880E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.890E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.900E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.910E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.920E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.930E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.940E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.950E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.960E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.970E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.980E+03, 0.000E+00, 0.000E+00, 0.000E+00
 1.990E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.010E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.020E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.030E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.040E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.050E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.060E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.070E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.080E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.090E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.100E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.110E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.120E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.130E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.140E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.150E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.160E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.170E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.180E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.190E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.200E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.210E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.220E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.230E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.240E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.250E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.260E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.270E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.280E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.290E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.300E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.310E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.320E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.330E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.340E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.350E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.360E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.370E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.380E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.390E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.400E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.410E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.420E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.430E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.440E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.450E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.460E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.470E+03, 0.000E+00, 0.000E+00, 0.000E+00
 2.475E+03, 0.000E+00, 0.000E+00, 0.000E+00
